full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T
"  4845 Tsubetsu (1991 EC1)",2.401090338527393,.06720732169832276,7.580667543162153,28.21743837401644,223.7759721194748,2.239719487719248,2.562461189335538,3.72066828728671,14129,0,1068,,,13.0,,,,,,,,,X,
"  4849 Ardenne (1936 QV)",2.278447713310784,.1118513132562031,2.996843059150707,190.8900616946615,171.5458466202575,2.02360034439138,2.533295082230188,3.43927420365241,28332,0,1196,,,13.7,,,,,,,,,S,
"  4853 Marielukac (1979 ML)",2.53761940632139,.2549006864717631,8.362586808553763,145.50838774297,137.8697120953275,1.890778477646,3.184460334996781,4.04248049033338,15510,0,1197,,,13.1,,,,7.946,,,,,S,
"  4884 Bragaria (1979 OK15)",2.225235633893949,.1674217296698393,4.704174723016532,154.9236961480073,132.4505621874574,1.852682835144463,2.597788432643436,3.31949646991148,22055,0,1001,,,13.7,,,,,,,,,S,
"  4900 Maymelou (1988 ME)",2.379247710496017,.1297590359311302,5.930749360633092,209.7973640132444,91.170552395961,2.070518821340705,2.687976599651329,3.67001375841012,12635,0,972,,,13.3,,,,,,,,,V,
"  4909 Couteau (1949 SA1)",2.273327802812052,.2465955574564047,2.409477901362917,114.1639005047757,234.7103791050342,1.71273526599647,2.833920339627633,3.42768810485685,23286,0,1058,,,13.3,,,,,,,,,S,
"  4910 Kawasato (1953 PR)",2.439884981996861,.3269999866887767,4.99365084034889,180.0736376529665,154.7164611415972,1.642042625361742,3.237727338631981,3.81120432850899,21899,0,892,,,13.3,,,,,,,,,S,
"  4917 Yurilvovia (1973 SC6)",2.742053580779003,.1080582161360731,3.708510571397895,180.7158808842095,196.4366365195698,2.445752162290492,3.038354999267513,4.54069266128972,20755,0,1182,,,12.7,,,,1.1,,,,,Ld,
"  4923 Clarke (1981 EO27)",2.1446359173867,.2020571054654397,6.670367745070489,188.584619192652,108.3085230112021,1.711296991642326,2.577974843131074,3.14078758005634,15178,0,1260,,,14.3,,,,3.1787,,,,,S,
"  4942 Munroe (1987 DU6)",2.201510124271655,.1366130074919882,3.834661942079776,278.1677454826722,11.22556462618576,1.900755205170844,2.502265043372466,3.26654941802726,21197,0,1218,,,13.4,,,,,,,,,X,
"  4944 Kozlovskij (1987 RP3)",2.744521170194674,.06416993623525821,4.48821375286387,279.6200227619228,83.23274887418148,2.568405421706965,2.920636918682382,4.54682333226614,22500,0,994,,,13.2,,,,,,,,,Cb,
"  4945 Ikenozenni (1987 SJ)",2.572661646137525,.3165469036068491,4.895326101140479,193.8477263836262,137.6500443806467,1.758293568024592,3.387029724250458,4.12650342827594,21683,0,1084,,,12.9,,,,,,,,,S,
"  4947 Ninkasi (1988 TJ1)",1.37000686096771,.1683764690207953,15.65111006780734,215.470052571405,192.875862909294,1.139329943183703,1.600683778751717,1.60358621931941,12692,0,364,,,18.0,,,,,,,,,Sq,
"  4950 House (1988 XO1)",2.749256991137116,.1806977532530418,12.7083742302994,189.95993449,250.7379132690776,2.252472429723421,3.246041552550811,4.5585970950934,9970,0,1019,,,12.5,,,,,,,,,Sq,
"  4951 Iwamoto (1990 BM)",2.2564288542525,.1665299921204466,7.5280848215286,101.089520674864,339.8619050151445,1.880665774933483,2.632191933571517,3.38953926531781,30096,0,1102,,,13.2,,,,118.0,,,,,S,
"  4954 Eric (1990 SQ)",2.001211836760586,.4487414321976212,17.44770347239869,358.5304948062818,52.43874951376004,1.103185171001808,2.899238502519363,2.83105167598512,14185,0,2011,,,12.6,10.8,,,12.056,,,,,S,
"  4957 Brucemurray (1990 XJ)",1.565448926902551,.2188601618573049,35.01066842137887,254.928505238888,97.44564192309851,1.222834521381315,1.908063332423788,1.95869383831842,13688,0,363,,,14.9,,,,2.892,,,,,S,
"  4968 Suzamur (1986 PQ)",2.525212404686977,.1109932721090304,5.416943685422199,132.2899460530342,280.686613443666,2.244930817120457,2.805493992253498,4.01286984009981,21450,0,1170,,,12.8,,,,,,,,,Sq,
"  4969 Lawrence (1986 TU)",2.757886944742932,.3615805284962241,31.42860741596916,186.523190750406,245.4898325585129,1.760688725729946,3.755085163755917,4.58007817416524,13085,0,660,,,12.6,,,,,,,,,C,
"  4977 Rauthgundis (2018 P-L)",2.292515075081585,.1111495771306482,5.885887092272178,349.8203774734102,294.7246930689156,2.037702993920631,2.547327156242539,3.47117494614007,19517,0,1044,,,14.0,,,,,,,,,V,
"  4982 Bartini (1977 PE1)",2.781005118802279,.1805112206597227,4.623870769812391,230.9151797050064,128.4030436429962,2.279002490146342,3.283007747458215,4.63778791561263,13132,0,1082,,,13.0,,,,,,,,,A,
"  4993 Cossard (1983 GR)",2.368588088409815,.06164163180876789,6.939806139946044,36.69164905705875,186.0137927227164,2.222584453557424,2.514591723262206,3.64537754113479,11229,0,1192,,,13.2,,,,,,,,,V,
"  4995 Griffin (1984 QR)",2.340531577610518,.3129035822527669,20.59571552997616,322.152916739838,88.7029179983613,1.608170862600467,3.072892292620568,3.58079913168666,15744,0,601,,,13.3,,,,26.37,,,,,S,
"  4997 Ksana (1986 TM)",2.869696852224392,.3287279798434674,32.83526829619584,10.91450117071867,57.25240366711677,1.92634720322951,3.813046501219274,4.86140982403312,9750,0,439,,,12.7,,,,3.4342,,,,,B,
"  5008 Miyazawakenji (1991 DV)",2.214604802817695,.06053960145942344,5.270224076489064,142.4429510841362,41.97325429237377,2.080533510664986,2.348676094970403,3.29573708145354,23600,0,1363,,,12.7,,,,,,,,,S,
"  5010 Amenemhet (4594 P-L)",2.714341064435438,.2037451962830853,14.66025715462981,173.364327395859,43.36555931098213,2.161307111482801,3.267375017388075,4.47203123100291,21295,0,1033,,,12.4,,,,3.390,,,,,S,
"  5013 Suzhousanzhong (1964 VT1)",2.762489401573367,.06546562583390916,3.699277688426054,45.35273084636177,14.17558393817724,2.581641304039826,2.943337499106909,4.59154804474937,21120,0,1173,,,12.6,,,,,,,,,Sl,
"  5038 Overbeek (1948 KF)",2.311572331425737,.2811516883488648,10.92578710516958,65.67423428881031,219.6207714808845,1.661669867704869,2.961474795146604,3.51454763125141,24022,0,958,,,13.6,,,,,,,,,S,
"  5051 Ralph (1984 SM)",2.293460615169893,.1434892244317412,5.870492685368271,269.9544310789317,48.9010387421019,1.964373730234421,2.622547500105365,3.4733226791063,23600,0,948,,,13.3,,,,,,,,,Sr,
"  5067 Occidental (1990 OX)",2.803425996492967,.07800974734878652,7.379510320978146,203.9379552003365,25.88023604899175,2.584731442795531,3.022120550190404,4.69398661314843,13931,0,1188,,,12.6,,,,,,,,,L,
"  5069 Tokeidai (1991 QB)",2.250926874564636,.1317979345433481,5.000687883408087,178.8954003669936,81.68220087951072,1.954259361688903,2.547594387440369,3.37714946415629,30576,0,1174,,,12.9,,,,,,,,,S,
"  5079 Brubeck (1975 DB)",2.642959352652333,.2032517305843699,10.76900954692149,269.032749085633,246.0025055784079,2.1057732903616,3.180145414943066,4.29678801704614,14253,0,739,,,12.60,16.50,,0.0592,,,,,,B,
"  5081 Sanguin (1976 WC1)",2.31887526828396,.1137251635675501,13.195616753298,83.30236621164634,163.6404599903817,2.05516079910562,2.5825897374623,3.53121601349045,16757,0,898,,,12.5,15.44,,0.1072,10.262,,,,,Ch,
"  5087 Emel''yanov (1978 RM2)",2.74525519231651,.007354513842770527,4.907357300051482,190.922909112252,138.3768079947567,2.725065175002681,2.765445209630339,4.54864752591116,12726,0,1194,,,13.0,,,,,,,,,X,
"  5091 Isakovskij (1981 SD4)",2.782632043066589,.0136058616169707,3.198174295447592,270.1957746041436,322.4134716900406,2.744771936557676,2.820492149575502,4.64185826039361,22923,0,1126,,,12.4,,,,,,,,,C,
"  5102 Benfranklin (1986 RD1)",2.800520708510625,.1961377972783127,8.123856459858182,317.6415278587969,51.7052179382832,2.251232745511051,3.349808671510198,4.68669169128534,26992,0,982,,,12.6,18.20,,0.0443,,,,,,B,
"  5103 Divis (1986 RP1)",2.74862317040816,.01472417408088378,4.886955407207232,185.7866162895498,110.4065619632191,2.70815196436432,2.789094376452001,4.55702076002824,23103,0,1027,,,13.0,,,,,,,,,X,
"  5108 Lubeck (1987 QG2)",2.304683115396426,.1098934877738209,6.432822904909004,327.5384708301062,77.86750314501334,2.051413449632077,2.557952781160774,3.49884764966209,22457,0,1013,,,13.7,,,,8.769,,,,,S,
"  5111 Jacliff (1987 SE4)",2.354894595370525,.126422902223812,5.803124523714668,247.2783883603222,99.94664081958514,2.057181986192613,2.652607204548436,3.61381080205331,18683,0,1327,,,12.6,,,,2.839,,,,,R,
"  5131 (1990 BG)",1.486070057217657,.5692991692381544,36.42590350698376,110.3966035127285,135.8289042624935,.6400516082139481,2.332088506221365,1.81162008845755,12510,0,726,,,14.6,,,,,,,,,S,
"  5133 Phillipadams (1990 PA)",2.713620061873865,.2241105147118774,12.01880264904287,87.65741076026501,280.0341102531814,2.105469273074836,3.321770850672893,4.47024951026376,22152,0,979,,,11.9,25.23,,0.0697,6.6645,,,,,B,
"  5134 Ebilson (1990 SM2)",2.788489441633733,.03645587288941193,8.109080855878533,90.44166710191793,196.6272825315446,2.686832624996066,2.890146258271399,4.65652253330573,24301,0,1174,,,11.8,,,,,,,,,Sl,
"  5142 Okutama (1990 YD)",2.540818352710954,.2738777897144061,6.274542543582896,205.4084513542255,192.529325101836,1.84494463820468,3.236692067217227,4.05012688103892,33551,0,1310,,,12.7,,,,3.803,,,,,Sq,
"  5143 Heracles (1991 VL)",1.833500480952823,.7722420111678567,9.035561353117672,309.5669202030215,227.7059888019971,.4175943820645825,3.249406579841065,2.4827314436815,21966,0,1746,,,13.8,,,,2.7063,,,,,O,
"  5145 Pholus (1992 AD)",20.32409852349588,.5738863470072837,24.73357604678181,119.2510316339796,354.8770542963923,8.660375865630703,31.98782118136107,91.6273527995958,11593,1,328,,,7.1,190,,0.044,9.980,,,,,,Z
"  5159 Burbine (1977 RG)",2.788090508765007,.1130746177525704,9.253496795061359,167.2144536955388,83.66494707023972,2.472828240226835,3.103352777303181,4.65552329689689,21423,0,1055,,,13.0,,,,,,,,,S,
"  5184 Cavaille-Coll (1990 QY7)",2.156664321006284,.03267556112429777,4.001429922743804,332.0491067662115,193.8189963716011,2.086194104160651,2.227134537851917,3.16724772346851,11822,0,1303,,,13.7,,,,,,,,,S,
"  5195 Kaendler (3289 T-1)",2.162058222544842,.1307967976891166,3.893451395858566,210.8848054613999,130.6486870426922,1.879267930618553,2.44484851447113,3.17913726481722,21439,0,1142,,,13.8,,,,,,,,,Sl,
"  5196 Bustelli (3102 T-2)",2.697744587718975,.1412234015144602,13.22208847534156,6.860640445798714,113.8596468634337,2.316759920624077,3.078729254813874,4.43107853242305,15652,0,931,,,12.8,,,,,,,,,S,
"  5208 Royer (1989 CH1)",2.604330854996146,.04663032701555943,15.90453493502971,124.5733035534746,20.61089511693172,2.482890055570965,2.725771654421328,4.20293270830229,22028,0,854,,,12.5,,,,3.866,,,,,S,
"  5214 Oozora (1990 VN3)",2.188678103738747,.1034321642127122,6.070343557854672,7.621671870908359,262.800748086166,1.962298390704073,2.41505781677342,3.23803129585536,22195,0,1107,,,13.6,,,,,,,,,S,
"  5222 Ioffe (1980 TL13)",2.775282203439466,.1432336474360067,34.53682700278574,220.6807934040268,330.7627460114599,2.377768410776593,3.172795996102338,4.62347941537172,22339,0,1008,,,11.3,21.92,,0.1463,19.4,,,,,B,
"  5227 (1986 PE)",2.29100267067801,.08647415626536148,8.623870861493275,253.986884241374,87.05903982116159,2.092890147729439,2.489115193626581,3.46774053840756,9834,0,843,,,13.3,,,,,,,,,S,
"  5230 Asahina (1988 EF)",2.399219011027164,.3732544728352242,20.69870032512451,195.4156612766098,266.0479102673514,1.503699783849972,3.294738238204356,3.71631949290995,11109,0,741,,,13.2,,,,89.3,,,,,S,
"  5234 Sechenov (1989 VP)",2.759271177045275,.1642018858154127,35.85703004270649,223.2352441285908,176.8912155300324,2.306193646298327,3.212348707792223,4.5835268403411,8868,0,677,,,12.0,,,,12.067,,,,,B,
"  5240 Kwasan (1990 XE)",2.382437718003815,.1007541522193894,5.610816290156367,241.979292387601,185.8016652271011,2.142397225510844,2.622478210496786,3.67739716034708,14915,0,1080,,,12.5,,,,5.675,,,,,V,
"  5242 Kenreimonin (1991 BO)",2.803815823118555,.06598303127352019,2.869812800391188,226.819811137042,66.47115272783876,2.618811555976533,2.988820090260577,4.69496572116178,12582,0,1221,,,12.8,,,,,,,,,Sq,
"  5243 Clasien (1246 T-2)",2.775291669179255,.1789278177465937,7.487560139451491,194.4517283197316,61.30584869724565,2.27871478720271,3.271868551155801,4.6235030695556,21964,0,1135,,,13.0,,,,,,,,,C,
"  5253 (1985 XB)",1.973913955764701,.2247727901375676,28.77175355089906,71.29146516820077,69.2329244410828,1.530231808435986,2.417596103093415,2.77332348019447,13092,0,506,,,14.2,,,,2.95,,,,,S,
"  5261 Eureka (1990 MB)",1.523490695645736,.06483092348224329,20.28066636443464,245.0631274023891,95.51484738154532,1.424721386930418,1.622260004361054,1.88047650477454,12513,0,742,,,16.1,,,,6.,,,,,Sr,
"  5275 Zdislava (1986 UU)",2.198876958494025,.255066917445771,6.053952595673281,236.1319738162931,108.5343612242866,1.638016190848421,2.759737726139629,3.26069062576031,22681,0,1125,,,13.7,,,,5.2008,,,,,Sa,
"  5294 Onnetoh (1991 CB)",2.866662371561034,.1286505591310905,17.78980018036291,127.948159700425,317.9065842035449,2.497864654619649,3.235460088502419,4.85370102004839,22558,0,805,,,11.9,,,,3.556,,,,,X,
"  5318 Dientzenhofer (1985 HG1)",2.289972548857397,.132781633208323,3.310135894434013,107.6535060866309,54.56443937787249,1.985906253817886,2.594038843896909,3.46540195954177,14947,0,1011,,,13.3,,,,,,,,,Sk,
"  5329 Decaro (1989 YP)",2.609400626393196,.2669350496217626,13.42700382193403,142.1058855748494,256.0441542533721,1.91286014070387,3.305941112082523,4.21521126028943,12940,0,887,,,12.9,,,,,,,,,Cb,
"  5330 Senrikyu (1990 BQ1)",2.763491335021951,.157371550591039,33.73730011897665,307.7015322996951,21.16806091136876,2.328596418584646,3.198386251459256,4.59404624945214,22784,0,685,,,12.2,12.29,,0.2227,14.44,,,,,B,
"  5333 Kanaya (1990 UH)",2.345759766226541,.1675502666685409,10.96929953915572,208.419363565137,308.9268996273444,1.95272709185495,2.738792440598131,3.59280380457362,21319,0,935,,,13.0,,,,3.8022,,,,,Ch,
"  5344 Ryabov (1978 RN)",2.7031568357436,.1624845710617957,7.089916136589069,173.9154468056418,229.0272731976593,2.26393555677504,3.14237811471216,4.44441974368022,16116,0,1095,,,13.2,,,,,,,,,B,
"  5348 Kennoguchi (1988 BB)",2.794387572756843,.1702677688079567,7.065114555371951,301.5586192816198,175.977269712198,2.318593435558853,3.270181709954833,4.67130435287858,22802,0,913,,,12.6,,,,,,,,,Ch,
"  5349 Paulharris (1988 RA)",2.786446483835467,.4668457629748794,28.52685632161782,1.877333773816334,80.48893550093352,1.485605749100628,4.087287218570305,4.65140614147754,14179,0,544,,,12.9,,,,3.,,,,,C,
"  5364 (1980 RC1)",2.457281530607597,.2016340724033058,3.111570299170037,281.4238437118761,77.21432336377147,1.961809848549759,2.952753212665435,3.85203812552857,22094,0,1151,,,13.1,,,,,,,,,C,
"  5379 Abehiroshi (1991 HG)",2.396312904944699,.05517162682852401,3.801297734895606,34.05895321283936,214.2958862625456,2.264104423588714,2.528521386300684,3.70956932908581,11649,0,1211,,,12.8,,,,,,,,,V,
"  5392 Parker (1986 AK)",2.348793549407045,.3428980685609718,22.06611464510748,56.17915924344909,96.68283926418698,1.5433967778669,3.15419032094719,3.59977594511766,10173,0,664,,,12.6,,,,,,,,,Sl,
"  5397 Vojislava (1988 VB5)",2.528748603001531,.1864294606627479,12.39377606336363,218.5179843969642,139.2829183849505,2.057315364792279,3.000181841210784,4.02130196461249,17996,0,1062,,,12.6,,,,24.,,,,,Sl,
"  5401 Minamioda (1989 EV)",2.797531977451543,.1494590380041397,10.06435020301577,46.97903759100077,13.49883099130743,2.379415539315817,3.215648415587269,4.67919119870296,22286,0,1092,,,12.0,,,,,,,,,S,
"  5407 (1992 AX)",1.838397297233839,.2775656924161166,11.39014397174953,117.7667169014567,108.7052644036328,1.328121278491212,2.348673315976467,2.492684203711,22749,0,1692,,,13.9,,,,2.5488,,,,,Sk,
"  5416 Estremadoyro (1978 VE5)",2.781152904242371,.2371515764519232,8.394169833599468,66.73197650446207,285.5785827338151,2.121598108647448,3.440707699837294,4.63815760567314,16139,0,1021,,,12.7,18.28,,0.0697,,,,,,C,
"  5438 Lorre (1990 QJ)",2.743985306476656,.2769498885159302,26.58105317397598,298.5196184555171,238.5002211255864,1.984038881758596,3.503931731194717,4.54549175642575,22621,0,816,,,11.5,,,,26.,,,,,C,
"  5448 Siebold (1992 SP)",2.221642793487525,.144369073308606,4.84303157197771,321.2124125272422,206.2995320629665,1.900906282168988,2.542379304806062,3.31146028342725,30280,0,1111,,,12.7,,,,2.9546,,,,,S,
"  5467 (1988 AG)",2.809945752815664,.1674802312228404,8.759768895461958,339.1089134195401,141.5585329739777,2.339335388410458,3.28055611722087,4.71037090613801,8931,0,940,,,12.8,,,,,,,,,X,
"  5482 Korankei (1990 DX)",2.522063718899974,.1895215158523789,4.352190374751534,302.831713328091,297.5286806861295,2.044078379817763,3.000049057982185,4.00536671284099,10697,0,1244,,,13.2,,,,,,,,,Sa,
"  5485 Kaula (1991 RQ21)",2.735506328244413,.1131525656073395,3.294608174643644,50.96929516048983,66.36757930189373,2.425976768968445,3.045035887520382,4.52443952795397,22511,0,1077,,,13.0,,,,,,,,,S,
"  5492 Thoma (3227 T-1)",2.783131387868951,.1377374111411734,17.61659035554356,191.3021643888303,191.3481277352696,2.399790075638141,3.166472700099761,4.64310779235285,19652,0,979,,,12.1,,,,,,,,,L,
"  5510 (1988 RF7)",2.190769184938374,.2446288987984234,5.688191605299081,109.3123775498479,234.3406747302455,1.65484373170538,2.726694638171368,3.24267286696741,23321,0,1154,,,13.4,,,,,,,,,S,
"  5534 (1941 UN)",2.763324367669648,.3329288895955716,7.498624492484237,9.35536173483181,50.18968336776356,1.843333854349007,3.683314880990289,4.59362990429705,26216,0,883,,,12.4,,,,,,,,,S,
"  5552 Studnicka (1982 SJ1)",2.779741067543952,.2426306635282162,8.221056617820448,174.533651561073,249.8634341423821,2.10529064788913,3.454191487198773,4.63462625183111,29840,0,912,,,12.7,,,,,,,,,S,
"  5553 Chodas (1984 CM1)",2.732915068967805,.2101128660618181,9.808556300679983,162.0023227591265,.7321297544947868,2.158694451123448,3.307135686812162,4.51801226132946,11810,0,888,,,13.2,,,,,,,,,Ch,
"  5563 (1991 VZ1)",2.763305179130772,.06332119269540337,10.47352483791281,68.14241799269683,49.60403161801505,2.588329399406827,2.938280958854718,4.59358205709495,26098,0,912,,,11.8,,,,,,,,,S,
"  5565 Ukyounodaibu (1991 VN2)",2.813009530518542,.2131651224959491,10.31956931629639,139.040900182453,264.899827057704,2.213374009363284,3.412645051673798,4.71807681776642,22285,0,1080,,,12.0,,,,,,,,,S,
"  5576 Albanese (1986 UM1)",2.758513203644593,.07152838470126165,5.613238390972233,30.89605412380754,70.77131710318982,2.561201210010793,2.955825197278393,4.581638323808,21590,0,1011,,,12.3,18.49,,0.0681,,,,,,Xk,
"  5585 Parks (1990 MJ)",2.716484419804889,.3964073429333189,28.61827006226506,265.0640213578878,75.9487681718407,1.639650048830274,3.793318790779503,4.47732922628927,11903,0,241,,,13.9,,,,10.377,,,,,Ch,
"  5587 (1990 SB)",2.396545106878929,.5457051548158471,18.07394947613755,190.2073271047331,86.52840962395447,1.088738088306402,3.704352125451456,3.71010852622354,21965,0,2479,,,13.8,3.57,,0.32,5.0522,,,,,Sq,
"  5588 Jennabelle (1990 SW3)",2.786471388206861,.1375438834342534,12.37068997241715,93.83077398254656,252.8890746042401,2.403209292394455,3.169733484019268,4.65146850079732,11728,0,948,,,12.4,,,,,,,,,X,
"  5591 Koyo (1990 VF2)",2.779815023342897,.08398949875243655,4.228238740636047,188.2000581095662,191.1223105178332,2.546339752907834,3.01329029377796,4.63481121137881,11765,0,1097,,,13.1,,,,,,,,,Cb,
"  5595 Roth (1991 PJ)",2.725306117166212,.160997355965657,9.837306598399401,129.7255752979938,262.0279237043472,2.286539038105421,3.164073196227003,4.4991569014099,21158,0,1055,,,12.4,,,,,,,,,S,
"  5604 (1992 FE)",.9269443783018364,.405201571689496,4.794009181149709,311.9267344188103,82.48886390477325,.5513450593451895,1.302543697258483,0.892459906378409,9865,0,334,3,0,17.1,0.55,,0.48,5.3375,,,,,V,
